Orderdate,Continueddate,ITCcaseNo,DOCNo,ADCVD,ReviewSequenceGroupNo,ProductGroup,Product,Country,Column2,Column3,FedReg,Pubdate,Link,Column1,Column12,active
2016/12/19,,A-1302,A-520-807,A,221,ISP,Circular Welded Carbon-Quality Steel Pipe,United Arab Emirates,,,81 FR 91906,12/19/2016,https://www.govinfo.gov/content/pkg/FR-2016-12-19/pdf/2016-30535.pdf,,,1
2018/1/24,,A-1357,A-520-808,A,243,ISM,Carbon and Alloy Steel Wire Rod,United Arab Emirates,,,83 FR 3297, 1/24/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-01-24/pdf/2018-01254.pdf,,,1
2015/7/13,,A-1254,A-523-808,A,206,ISO,Steel Nails,Oman,,,80 FR 39994, 7/13/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-07-13/pdf/2015-17239.pdf,,,1
2016/12/19,,A-1299,A-523-812,A,221,ISP,Circular Welded Carbon-Quality Steel Pipe,Oman,,,81 FR 91906,12/19/2016,https://www.govinfo.gov/content/pkg/FR-2016-12-19/pdf/2016-30535.pdf,,,1
2020/9/3,,A-1457,A-523-813,,283,CH,Polyethylene Terephthalate Sheet ,Oman,,,85 FR 55824, 9/10/2020,https://www.govinfo.gov/content/pkg/FR-2020-09-10/pdf/2020-20011.pdf,,,1
1994/2/9,2011/1/23,A-639,A-533-809,A,70,ISO,Forged stainless steel flanges,India,,76 FR 5331, 1/31/2011,,,,,0
1995/2/21,2017/8/9,A-679,A-533-810,A,85,ISM,Stainless steel bar,India,,,83 FR 49910,  8/9/2012,https://www.gpo.gov/fdsys/pkg/FR-2018-10-03/pdf/2018-21536.pdf,,,1
1999/2/19,2015/9/2,A-778,A-533-813,A,11,AG,Preserved mushrooms,India,,,80 FR 53104,  9/2/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-09-02/pdf/2015-21771.pdf,,,1
2000/2/10,2018/3/12,A-817,A-533-817,A,40,ISM,Carbon steel plate,India,,,83 FR 10672, 3/12/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-03-12/pdf/2018-04846.pdf,,,1
2001/12/3,2014/2/7,A-900,A-533-820,A,93,ISM,Hot-rolled carbon steel flat products,India,,,79 FR 7425,  2/4/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-02-07/pdf/2014-02696.pdf,,,1
2002/5/23,2019/6/12,A-929,A-533-823,A,106,MM,Silicomanganese,India,,,84 FR 27243, 6/12/2019,https://www.govinfo.gov/content/pkg/FR-2019-06-12/pdf/2019-12394.pdf,,,1
2002/7/1,2014/8/6,A-933,A-533-824,A,108,CH,Polyethylene terephthalate (PET) film,India,,,79 FR 45762,  8/6/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-08-06/pdf/2014-18599.pdf,,,1
2004/1/28,2015/4/23,A-1025,A-533-828,A,125,ISO,Prestressed concrete steel wire strand,India,,,80 FR 22708, 4/23/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-04-23/pdf/2015-09528.pdf,,,1
2004/12/29,2015/11/17,A-1061,A-533-838,A,131,CH,Carbazole Violet Pigment 23,India,,,80 FR 71773,11/17/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-11-17/pdf/2015-29361.pdf,,,1
2005/2/1,2017/6/1,A-1066,A-533-840,A,134,AG,Frozen warm-water shrimp and prawns,India,,,82 FR 25242,  6/1/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-06-01/pdf/2017-11323.pdf,,,1
2006/9/28,2018/3/6,A-1096,A-533-843,A,141,AG,Lined paper,India,,,83 FR 9479,  3/6/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-03-06/pdf/2018-04501.pdf,,,1
2009/4/28,2014/6/2,A-1147,A-533-847,A,162,CH,HEDP,India,,79 FR 31301,  6/2/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-06-02/pdf/2014-12728.pdf,,,,0
2009/12/11,2015/4/30,A-1155,A-533-848,A,167,CH,Commodity Matchbooks,India,,,84 FR 24232, 4/30/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-04-30/pdf/2015-10133.pdf,,,1
2014/9/10,,A-1215,A-533-857,A,199,ISP,Oil Country Tubular Goods,India,,,85 FR 48665, 8/12/2020,https://www.govinfo.gov/content/pkg/FR-2020-08-12/pdf/2020-17632.pdf,,,1
2016/7/25,,A-1275,A-533-863,A,215,ISM,Corrosion-Resistant Steel Products,India,,,81 FR 48390, 7/25/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-07-25/pdf/2016-17557.pdf,,,1
2016/9/20,,A-1285,A-533-865,A,218,ISM,Cold-Rolled Steel Flat Products,India,,,81 FR 64432, 9/20/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-09-20/pdf/2016-22613.pdf,,,1
2016/11/17,,A-1298,A-533-867,A,220,ISP,Welded Stainless Pressure Pipe,India,,,81 FR 81602,11/17/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-11-17/pdf/2016-27846.pdf,,,1
2017/3/6,,A-1308,A-533-869,A,225,PSRG,New Pneumatic Off-the-Road Tires,India,,,82 FR 12553,  3/6/2017,https://www.govinfo.gov/content/pkg/FR-2017-03-06/pdf/2017-04432.pdf,,,1
2017/8/24,,A-1331,A-533-871,A,236,ISO,Finished Carbon Steel Flanges,India,,,82 FR 40136, 8/24/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-08-24/pdf/2017-18056.pdf,,,1
2018/6/11,,A-1364,A-533-873,A,251,ISP,Cold-Drawn Mechanical Tubing of Carbon and Alloy Steel,India,,,83 FR 26962, 6/11/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-06-11/pdf/2018-12593.pdf,,,1
2018/7/20,,A-1370,A-533-875,A,244,TX,Fine Denier Polyester Staple Fiber,India,,,83 FR 34545, 7/20/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-07-20/pdf/2018-15567.pdf,,,1
2018/10/9,,A-1384,A-533-877,A,250,ISO,Stainless Steel Flanges,India,,,83 FR 50639, 10/9/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-10-09/pdf/2018-21851.pdf,,,1
2019/2/28,,A-1404,A-533-881,A,249,ISP,Large Diameter Welded Pipe,India,,,84 FR 8079,  3/6/2019,https://www.govinfo.gov/content/pkg/FR-2019-03-06/pdf/2019-04048.pdf,,,1
2019/6/18,,A–1414,A-533-883,A,256,CH,Glycine,India ,,,84 FR 29170, 6/21/2019,https://www.govinfo.gov/content/pkg/FR-2019-06-21/pdf/2019-13362.pdf,,,1
2020/2/20,,A-1430,A-533-885,A,272,TX,Polyester Textured Yarn,India ,,,85 FR 1298,  1/6/2020,https://www.govinfo.gov/content/pkg/FR-2020-01-10/pdf/2020-00247.pdf,,,1
2020/4/3,,A-1442,A-533-887,A,274,ISO,Carbon and Alloy Steel Threaded Rod,India,,,85 FR 19925,  4/9/2020,https://www.govinfo.gov/content/pkg/FR-2020-04-09/pdf/2020-07481.pdf,,,1
2020/6/15,,A-1450,A-533-889,A,280,PRSG,Quartz Surface Products,India,,,85 FR 37422, 6/22/2020,https://www.govinfo.gov/content/pkg/FR-2020-06-22/pdf/2020-13401.pdf,,,1
2016/12/19,,A-1300,A-535-903,A,221,ISP,Circular Welded Carbon-Quality Steel Pipe,Pakistan,,,81 FR 91906,12/19/2016,https://www.govinfo.gov/content/pkg/FR-2016-12-19/pdf/2016-30535.pdf,,,1
1995/7/25,2007/3/5,A-705,A-549-812,A,86,CH,Furfuryl alcohol,Thailand,,,,,,,,0
1995/7/18,2008/4/21,A-706,A-549-813,A,88,AG,Canned pineapple,Thailand,,,,,,,,0
2001/11/29,2014/2/7,A-907,A-549-817,A,93,ISM,Hot-rolled carbon steel flat products,Thailand,,,79 FR 7425,  2/4/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-02-07/pdf/2014-02696.pdf,,,1
2004/1/28,2015/4/23,A-1028,A-549-820,A,125,ISO,Prestressed concrete steel wire strand,Thailand,,,80 FR 22708, 4/23/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-04-23/pdf/2015-09528.pdf,,,1
2004/8/9,2016/5/6,A-1045,A-549-821,A,129,PRSG,Polyethylene retail carrier bags,Thailand,,,81 FR 27087,  5/5/2016,,,,1
2005/2/1,2017/6/1,A-1067,A-549-822,A,134,AG,Frozen warm-water shrimp and prawns,Thailand,,,82 FR 25242,  6/1/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-06-01/pdf/2017-11323.pdf,,,1
2014/7/21,,A-1211,A-549-830,A,198,ISP,Welded Stainless Pressure Pipe,Thailand,,,79 FR 42289,11/25/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-03/pdf/2019-26038.pdf,,,1
2018/7/25,,A-1376,A-549-833,A,266,CH,Citric Acid and Certain Citrate Salts,Thailand,,,83 FR 35214, 7/25/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-07-25/pdf/2018-15885.pdf,,,1
2019/4/22,,A-1410,A-549-835,A,264,ISO,Rubber Bands,Thailand,,,84 FR 17779, 4/26/2019,https://www.govinfo.gov/content/pkg/FR-2019-04-26/pdf/2019-08450.pdf,,,1
2019/10/10,,A-1415,A-549-837,A,256,CH,Glycine,Thailand ,,,84 FR 55912,10/18/2019,https://www.govinfo.gov/content/pkg/FR-2019-10-18/pdf/2019-22764.pdf,,,1
2019/8/7,,A-1444,A-549-839,A,260,ISO,Steel Propane Cylinders,Thailand ,,,84 FR 41703 , 8/15/2019,https://www.govinfo.gov/content/pkg/FR-2019-08-15/pdf/2019-17312.pdf,,,1
2019/12/6,,A-1444,A-549-840,A,274,ISO,Carbon and Alloy Steel Threaded Rod,Thailand ,,,84 FR 68108,12/13/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-13/pdf/2019-27044.pdf,,,1
2005/2/1,2017/6/1,A-1068,A-552-802,A,134,AG,Frozen warm-water shrimp and prawns,Vietnam,,,82 FR 25242,  6/1/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-06-01/pdf/2017-11323.pdf,,,1
2008/12/11,2014/4/23,A-1142,A-552-803,A,157,MSC,Uncovered innerspring units,Vietnam,,,79 FR 22624, 4/23/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-04-23/pdf/2014-09275.pdf,,,1
2013/2/5,2018/5/31,A-1198,A-552-812,A,191,ISO,Steel Wire Garment Hangers,Vietnam,,,83 FR 24972, 5/31/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-05-31/pdf/2018-11541.pdf,,,1
2013/2/15,2019/5/17,A-1196,A-552-814,A,192,ISO,Utility Scale Wind Towers,Vietnam,,,84 FR 22442, 5/17/2019,https://www.govinfo.gov/content/pkg/FR-2019-05-17/pdf/2019-10270.pdf,,,1
2014/7/21,,A-1212,A-552-816,A,198,ISP,Welded Stainless Pressure Pipe,Vietnam,,,79 FR 42289,11/25/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-03/pdf/2019-26038.pdf,,,1
2015/7/13,,A-1257,A-552-818,A,206,ISO,Steel Nails,Vietnam,,,80 FR 39994, 7/13/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-07-13/pdf/2015-17239.pdf,,,1
2018/6/4,,A-1361,A-552-821,A,249,MSC,Tool Chests and Cabinets,Vietnam,,,83 FR 25645,  6/4/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-06-04/pdf/2018-11905.pdf,,,1
2019/5/28,,A-1411,A-552-823,A,276,TX,Laminated Woven Sacks,Vietnam,,,84 FR 25753,  6/4/2019,https://www.govinfo.gov/content/pkg/FR-2019-06-04/pdf/2019-11579.pdf,,,1
2020/8/20,,A-1461,A-552-825,A,282,ME,Utility Scale Wind Towers,,Vietnam,,85 FR 52546, 8/26/2020,https://www.govinfo.gov/content/pkg/FR-2020-08-26/pdf/2020-18792.pdf,,,1
2014/9/10,,A-1223,A-553-817,A,199,ISP,Oil Country Tubular Goods,Vietnam,,,85 FR 48665, 8/12/2020,https://www.govinfo.gov/content/pkg/FR-2020-08-12/pdf/2020-17632.pdf,,,1
2001/2/23,2017/12/29,A-866,A-557-809,A,82,ISO,Stainless steel butt-weld pipe fittings,Malaysia,,,82 FR 61751,12/29/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-12-29/pdf/2017-28196.pdf,,,1
2004/8/9,2016/5/6,A-1044,A-557-813,A,129,PRSG,Polyethylene retail carrier bags,Malaysia,,,81 FR 27087,  5/5/2016,,,,1
2014/7/21,,A-1210,A-557-815,A,198,ISP,Welded Stainless Pressure Pipe,Malaysia,,,79 FR 42289,11/25/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-03/pdf/2019-26038.pdf,,,1
2015/7/13,,A-1253,A-557-816,A,206,ISO,Steel Nails,Malaysia,,,80 FR 39994, 7/13/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-07-13/pdf/2015-17239.pdf,,,1
2019/12/16,,A-1438,A-559-808,A,270,CH,Acetone ,Singapore,,,84 FR 70146 ,12/20/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-20/pdf/2019-27533.pdf,,,1
1999/2/19,2015/9/2,A-779,A-560-802,A,11,AG,Preserved mushrooms,Indonesia,,,80 FR 53104,  9/2/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-09-02/pdf/2015-21771.pdf,,,1
2000/2/10,2018/3/12,A-818,A-560-805,A,40,ISM,Carbon steel plate,Indonesia,,,83 FR 10672, 3/12/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-03-12/pdf/2018-04846.pdf,,,1
2001/9/7,2018/12/17,A-875,A-560-811,A,92,ISM,Steel concrete reinforcing bar,Indonesia,,,83 FR 64530,12/17/2018,https://www.govinfo.gov/content/pkg/FR-2018-12-17/pdf/2018-27239.pdf,,,1
2001/12/3,2014/2/7,A-901,A-560-812,A,93,ISM,Hot-rolled carbon steel flat products,Indonesia,,,79 FR 7425,  2/4/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-02-07/pdf/2014-02696.pdf,,,1
2002/10/29,2014/7/3,A-957,A-560-815,A,110,ISM,Carbon steel wire rod,Indonesia,,,85 FR 52953, 8/27/2020,https://www.govinfo.gov/content/pkg/FR-2020-08-27/pdf/2020-18900.pdf,,,1
2006/9/28,2011/9/28,A-1097,A-560-818,A,141,MSC,Certain lined paper,Indonesia,,77 FR 53174, 8/31/2012,,,,,0
2010/5/4,2016/5/6,A-1156,A-560-822,A,169,PRSG,Polyethylene Retail Carrier Bags,Indonesia,,,81 FR 27087,  5/5/2016,https://www.govinfo.gov/content/pkg/FR-2016-05-05/pdf/2016-10625.pdf,,,1
2010/11/17,2017/1/7,A-1170,A-560-823,A,179,AG,Coated Paper Suitable for High-Quality Print Graphics Using Sheet-Fed Presses,Indonesia,,,82 FR 1692,  1/6/2017,https://www.govinfo.gov/content/pkg/FR-2017-01-06/pdf/2017-00029.pdf,,,1
2014/11/26,,A-1230,A-560-826,A,202,CH,Monosodium Glutamate,Indonesia,,,79 FR 70505,11/26/2014,http://www.gpo.gov/fdsys/pkg/FR-2014-11-26/pdf/2014-28053.pdf,,,1
2016/3/3,,A-1267,A-560-828,A,212,AG,Uncoated Paper,Indonesia,,,81 FR 11174,  3/3/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-03-03/pdf/2016-04699.pdf,,,1
2018/4/26,,A-1348,A-560-830,A,241,CH,Biodiesel,Indonesia,,,83 FR 18278, 4/26/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-04-26/pdf/2018-08775.pdf,,,1
2020/8/20,,A-1459,A-560-833,A,282,ME,Utility Scale Wind Towers,,Indonesia,,85 FR 52546, 8/26/2020,https://www.govinfo.gov/content/pkg/FR-2020-08-26/pdf/2020-18792.pdf,,,1
2001/2/23,2017/12/29,A-867,A-565-801,A,82,ISO,Stainless steel butt-weld pipe fittings,Philippines,,,82 FR 61751,12/29/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-12-29/pdf/2017-28196.pdf,,,1
2015/1/30,,A-1245,A-570-008,A,204,CH,Calcium Hypochlorite,China,,,85 FR 39522,  7/1/2020,https://www.govinfo.gov/content/pkg/FR-2020-07-01/pdf/2020-14194.pdf,,,1
2015/2/18,,A-1246,A-570-010,A,205,ME,Crystalline Silicon Photovoltaic Products,China,,,85 FR 56215, 9/11/2020,http://www.gpo.gov/fdsys/pkg/FR-2015-02-18/pdf/2015-03183.pdf,,,1
2015/1/8,,A-1248,A-570-012,A,203,ISM,Carbon and Certain Alloy Steel Wire,China,,,80 FR 1015,  1/8/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-01-08/pdf/2015-00096.pdf,,,1
2015/8/10,,A-1258,A-570-016,A,207,PRSG,Passenger Vehicle and Light Truck Tires,China,,,80 FR 47902, 8/10/2015,https://www.gpo.gov/fdsys/pkg/FR-2015-08-10/pdf/2015-19615.pdf,,,1
2015/10/21,,A-1259,A-570-018,A,208,MSC,Boltless Steel Shelving Units Prepackaged for Sale,China,,,80 FR 63741,10/21/2015,http://www.gpo.gov/fdsys/pkg/FR-2015-10-21/pdf/2015-26765.pdf,,,1
2015/12/28,,A-1262,A-570-020,A,210,CH,Melamine,China,,,80 FR 80751,12/28/2015,https://www.gpo.gov/fdsys/pkg/FR-2015-12-28/pdf/2015-32632.pdf,,,1
2016/3/3,,A-1266,A-570-022,A,212,AG,Uncoated Paper,China,,,81 FR 11174,  3/3/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-03-03/pdf/2016-04699.pdf,,,1
2016/5/6,,A-1273,A-570-024,C,213,PRSG,Polyethylene Terephthalate Resin,Oman,,,81 FR 27979,  5/6/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-05-06/pdf/2016-10762.pdf,,,1
2016/7/25,,A-1274,A-570-026,A,215,ISM,Corrosion-Resistant Steel Products,China,,,81 FR 48390, 7/25/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-07-25/pdf/2016-17557.pdf,,,1
2016/8/19,,A-1279,A-570-028,A,216,CH,Hydrofluorocarbon Blends,China,,,81 FR 55436, 8/19/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-08-19/pdf/2016-19873.pdf,,,1
2016/7/14,,A-1284,A-570-029,A,214,ISM,Cold-Rolled Steel Flat Products,China,,,81 FR 45956, 7/14/2016,https://www.gpo.gov/fdsys/pkg/FR-2016-07-14/pdf/2016-16798.pdf,,,1
2017/2/6,,A-1306,A-570-033,A,223,ME,Large Residential Washers,China,,,82 FR 9371,  2/6/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-02-06/pdf/2017-02469.pdf,,,1
2017/3/3,,A-1309,A-570-036,A,224,CH,Biaxial Integral Geogrid Products,China,,,82 FR 12440,  3/3/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-03-03/pdf/2017-04131.pdf,,,1
2017/3/17,,A-1310,A-570-038,A,227,PRSGC,Amorphous Silica Fabric,China,,,82 FR 14314, 3/17/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-03-17/pdf/2017-05431.pdf,,,1
2019/2/12,,A-1311,A-570-040,A,258,PRSG,Truck and Bus Tires,China,,,84 FR 4436, 2/15/2019,https://www.govinfo.gov/content/pkg/FR-2019-02-15/pdf/2019-02656.pdf,,,1
2017/4/3,,A-1312,A-570-042,A,228,ISM,Stainless Steel Sheet and Strip,China,,,82 FR 16160,  4/3/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-04-03/pdf/2017-06488.pdf,,,1
2017/4/19,,A-1313,A-570-044,A,229,CH,"1,1,1,2 Tetrafluoroethane (R-134a)",China,,,82 FR 18422, 4/19/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-04-19/pdf/2017-07913.pdf,,,1
2017/5/18,,A-1316,A-570-045,A,232,CH,"1-Hydroxyethylidene-1, 1-Diphosphonic Acid (HEDP)",China,,,82 FR 22807, 5/18/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-05-18/pdf/2017-10078.pdf,,,1
2017/3/20,,A-1320,A-570-047,A,222,ISM,Carbon and Alloy Steel Cut-to-Length Plate,China,,,82 FR 14349, 3/20/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-03-20/pdf/2017-05440.pdf,,,1
2017/3/9,,A-1329,A-570-049,A,226,CH,Ammonium Sulfate,China,,,82 FR 13094,  3/9/2017,https://www.gpo.gov/fdsys/pkg/FR-2017-03-09/pdf/2017-04753.pdf,,,1
2018/1/4,,A-1341,A-570-051,A,242,AG,Hardwood Plywood Products,China,,,83 FR 504,  1/4/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-01-04/pdf/2017-28482.pdf,,,1
2018/4/19,,A-1346,A-570-053,A,245,MM,Aluminum Foil,China,,,83 FR 17362, 4/19/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-04-19/pdf/2018-08115.pdf,,,1
2018/5/8,,A-1359,A-570-055,A,243,ISO,Carton-Closing Staples,China,,,83 FR 20792,  5/8/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-05-08/pdf/2018-09754.pdf,,,1
2018/6/4,,A-1360,A-570-056,A,249,MSC,Tool Chests and Cabinets,China,,,83 FR 25645,  6/4/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-06-04/pdf/2018-11905.pdf,,,1
2018/6/11,,A-1362,A-570-058,A,251,ISP,Cold-Drawn Mechanical Tubing of Carbon and Alloy Steel,China,,,83 FR 26962, 6/11/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-06-11/pdf/2018-12593.pdf,,,1
2018/7/20,,A-1369,A-570-060,A,244,TX,Fine Denier Polyester Staple Fiber,China,,,83 FR 34545, 7/20/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-07-20/pdf/2018-15567.pdf,,,1
2018/8/31,,A-1381,A-570-062,A,252,ISO,Cast Iron Soil Pipe Fittings,China,,,83 FR 44570, 8/31/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-08-31/pdf/2018-19094.pdf,,,1
2018/8/1,,A-1383,A-570-064,A,250,ISO,Stainless Steel Flanges,China,,,83 FR 37468,  8/1/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-08-01/pdf/2018-16348.pdf,,,1
2018/11/26,,A-1395,A-570-067,A,253,ISO,Forged Steel Fittings,China,,,83 FR 60397,11/26/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-11-26/pdf/2018-25703.pdf,,,1
2019/2/13,,A-1408,A-570-069,A,264,PRSG,Rubber Bands,China,,,84 FR 4774, 2/19/2019,https://www.govinfo.gov/content/pkg/FR-2019-02-19/pdf/2019-02783.pdf,,,1
2018/11/13,,A-1397,A-570-071,A,255,CH,Sodium Gluconate,China,,,83 FR 56299,11/13/2018,https://www.gpo.gov/fdsys/pkg/FR-2018-11-13/pdf/2018-24705.pdf,,,1
2019/2/5,,A-1399,A-570-073,A,277,MM,Common Alloy Aluminum Sheet,China,,,84 FR 2813,  2/8/2019,https://www.govinfo.gov/content/pkg/FR-2019-02-08/pdf/2019-01836.pdf,,,1
2019/3/19,,A-1400,A-570-075,A,250,PRSG,Plastic Decorative Ribbon,China,,,84 FR 10786, 3/22/2019,https://www.govinfo.gov/content/pkg/FR-2019-03-22/pdf/2019-05520.pdf,,,1
2019/2/28,,A-1402,A-570-077,A,249,ISP,Large Diameter Welded Pipe,China,,,84 FR 8083,  3/6/2019,https://www.govinfo.gov/content/pkg/FR-2019-03-06/pdf/2019-04050.pdf,,,1
2019/4/26,,A-1407,A-570-079,A,259,ISP,Cast Iron Soil Pipe,China,,,84 FR 19035,  5/3/2019,https://www.govinfo.gov/content/pkg/FR-2019-05-03/pdf/2019-09068.pdf,,,1
2019/5/21,,A-1412,A-570-082,A,254,TR,Steel Wheels,China,,,84 FR 24098, 5/24/2019,https://www.govinfo.gov/content/pkg/FR-2019-05-24/pdf/2019-11015.pdf,,,1
2019/7/8,,A-1416,A-570-084,A,257,PRSGC,Quartz,China,,,84 FR 33053 ,11-Jul-19,https://www.govinfo.gov/content/pkg/FR-2019-07-11/pdf/2019-14865.pdf,,,1
2019/8/7,,A-1441,A-570-086,A,258,ISO,Steel Propane Cylinders,China,,,84 FR 41703 , 8/15/2019,https://www.govinfo.gov/content/pkg/FR-2019-08-15/pdf/2019-17312.pdf,,,1
2019/9/11,,A-1420,A-570-088,A,263,ISO,Steel Racks,China,,,84 FR 48584, 9/16/2019,https://www.govinfo.gov/content/pkg/FR-2019-09-16/pdf/2019-19949.pdf,,,1
2019/8/23,,A-1421,A-570-090,A,262,TR,Steel Trailer Wheels,China,,,84 FR 45952,  9/3/2019,https://www.govinfo.gov/content/pkg/FR-2019-09-03/pdf/2019-18937.pdf,,,1
2019/12/12,,A-1424,A-570-092,A,269,MSC,Mattresses ,China ,,,84 FR 68395,12/16/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-16/pdf/2019-27166.pdf,,,1
2019/12/11,,A-1425,A-570-093,A,268,ISO,Refillable Stainless Steel Kegs,China ,,, 84 FR 68405,12/16/2019,https://www.govinfo.gov/content/pkg/FR-2019-12-16/pdf/2019-27128.pdf,,,1
